Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
HOXC8,amygdala,0.0,0.07927461139896373,-29.5622836612307,Low
TLL1,amygdala,1.6,4.3699481865284975,-1.4495442689538987,Low
SOX30,amygdala,0.0,0.13989637305699482,-30.38171141480027,Low
USH2A,amygdala,0.1,0.322279792746114,-1.6883137318674801,Low
ZPBP,amygdala,0.0,0.07512953367875648,-29.48480490865339,Low
MAGEC2,amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
ROS1,amygdala,0.3,1.0585492227979276,-1.8190539503993826,Low
UTS2,amygdala,0.3,2.8958549222797925,-3.270954921242478,Low
ELN,amygdala,43.1,86.29222797927461,-1.0015427577511689,Low
POLQ,amygdala,0.2,0.5989637305699481,-1.582468644752116,Low
ITIH1,amygdala,0.0,0.0383419689119171,-28.514349186109836,Low
F7,amygdala,0.2,0.5487046632124353,-1.456029836265836,Low
CREB3L3,amygdala,0.1,0.3974093264248705,-1.990625729155183,Low
PTPRU,amygdala,7.2,19.489119170984456,-1.4366000764338496,Low
LTK,amygdala,0.1,0.38238341968911915,-1.9350199677269107,Low
GSC2,amygdala,0.0,0.02072538860103627,-27.626823918566547,Low
DLX3,amygdala,0.0,0.10466321243523316,-29.963107300848392,Low
NGFR,amygdala,5.6,13.49740932642487,-1.2691837927124747,Low
CDON,amygdala,0.7,1.9694300518134715,-1.4923513504034365,Low
BORCS8-MEF2B,amygdala,0.0,0.03212435233160622,-28.259092131596027,Low
POU1F1,amygdala,0.0,0.13212435233160622,-30.29924925466896,Low
GLP2R,amygdala,0.4,1.344041450777202,-1.7485057267302853,Low
COL17A1,amygdala,0.2,0.49740932642487046,-1.3144335579091322,Low
NGEF,amygdala,16.1,52.29119170984456,-1.6995072610563262,Low
ASPM,amygdala,0.1,0.21606217616580312,-1.1114465354016103,Low
MPPED2,amygdala,4.6,11.665284974093264,-1.342515785400536,Low
TRPC7,amygdala,0.1,0.32642487046632124,-1.706750980118472,Low
ADAM7,amygdala,0.5,1.245077720207254,-1.3162358008017565,Low
GAL,amygdala,2.6,10.084974093264249,-1.9556238494880736,Low
PHRF1,amygdala,2.3,5.925388601036269,-1.3652759112676267,Low
FGF10,amygdala,0.6,1.3580310880829016,-1.1784821002049661,Low
CHAT,amygdala,0.3,1.8943005181347152,-2.6586308166640946,Low
MS4A12,amygdala,0.0,0.002072538860103627,-24.304895886328215,Low
PRLH,amygdala,0.0,1.2041450777202072,-33.48729017024252,Low
MYO3B,amygdala,0.0,0.008808290155440416,-26.392358674347353,Low
SPP2,amygdala,0.0,0.0010362694300518134,-23.304895955938246,Low
TRPC5,amygdala,1.7,3.6476683937823835,-1.1014398349609265,Low
TRHDE,amygdala,2.4,7.274093264248705,-1.5997330174457869,Low
ABCB11,amygdala,0.1,0.2290155440414508,-1.1954455213106114,Low
CD5L,amygdala,0.0,0.050777202072538864,-28.919605663674616,Low
NSF,amygdala,16.0,34.49274611398964,-1.1082210873322755,Low
NUAK1,amygdala,16.7,34.501554404145075,-1.046813258625698,Low
SCARF1,amygdala,0.0,0.24404145077720207,-31.184479066922133,Low
TXK,amygdala,0.2,0.4212435233160622,-1.0746545044280846,Low
ATP12A,amygdala,0.0,0.025906735751295335,-27.948752012061707,Low
PAX2,amygdala,0.1,1.450777202072539,-3.858754073220996,Low
CAPN6,amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
TYR,amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
FKBP6,amygdala,0.0,0.029533678756476684,-28.137785835767836,Low
HOXA9,amygdala,0.0,0.05958549222797927,-29.150385870083774,Low
BPIFB2,amygdala,0.0,0.0010362694300518134,-23.304895955938246,Low
DUSP13,amygdala,0.0,0.06373056994818653,-29.247410324321162,Low
SCGN,amygdala,0.3,2.295336787564767,-2.935671445035099,Low
PTPRH,amygdala,1.6,3.4134715025906734,-1.0931678024103706,Low
RDH8,amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
CFHR2,amygdala,0.1,0.24041450777202072,-1.2655239570168832,Low
AFP,amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
CDH7,amygdala,1.3,7.009844559585493,-2.430870830078434,Low
PKP1,amygdala,0.0,0.31813471502590673,-31.566990662541844,Low
IL12RB2,amygdala,0.9,1.9119170984455958,-1.087023062152524,Low
MPP4,amygdala,0.1,0.25129533678756477,-1.329383898937818,Low
COL19A1,amygdala,1.3,2.907772020725389,-1.1614025381493653,Low
SERTAD4,amygdala,0.5,1.1139896373056994,-1.1557358121623478,Low
HAL,amygdala,0.0,0.09274611398963732,-29.78871159553797,Low
WNT11,amygdala,1.6,3.650259067357513,-1.189926953878273,Low
RAD54L,amygdala,0.8,2.116580310880829,-1.4036633256527902,Low
FAT2,amygdala,0.8,7.69481865284974,-3.26581542105609,Low
ACHE,amygdala,18.7,53.43678756476684,-1.5147950104544374,Low
ADAMTS2,amygdala,1.1,2.9310880829015544,-1.413932799656463,Low
TESC,amygdala,3.7,7.603626943005182,-1.0391624799677288,Low
SIRPG,amygdala,0.0,0.14352331606217616,-30.41863798377257,Low
LHX5,amygdala,0.2,0.9264248704663213,-2.2116739833496166,Low
CHGB,amygdala,21.7,63.78911917098445,-1.5556153145949299,Low
KCNH4,amygdala,0.6,1.9181347150259067,-1.6766696417161018,Low
CHRD,amygdala,2.5,5.0025906735751295,-1.0007473167663388,Low
CEBPE,amygdala,0.0,0.0072538860103626935,-26.112250758664366,Low
DAZL,amygdala,0.0,0.0025906735751295338,-24.62682396729357,Low
TBL1Y,amygdala,0.0,0.27202072538860106,-31.34106942980203,Low
KRT31,amygdala,0.0,0.11191709844559586,-30.059783320170723,Low
CYP26A1,amygdala,0.0,0.1823834196891192,-30.764327436146502,Low
IL11,amygdala,0.9,2.42279792746114,-1.4286771757205108,Low
KCNK16,amygdala,0.0,0.06217616580310881,-29.211786414647033,Low
NCR2,amygdala,0.0,0.15284974093264247,-30.509466961911247,Low
MLN,amygdala,0.4,0.9186528497409328,-1.199519783426979,Low
STX1B,amygdala,42.7,93.86165803108808,-1.1362998754120388,Low
PCDH11Y,amygdala,1.6,5.563730569948186,-1.797980652228219,Low
MMP11,amygdala,0.0,0.006735751295336788,-26.005335556277746,Low
P2RX6,amygdala,1.6,4.3549222797927465,-1.444575066798409,Low
SLC7A4,amygdala,1.8,4.4103626943005185,-1.2929003967433588,Low
DDTL,amygdala,0.0,0.031088082901554404,-28.211786416967367,Low
PLA2G3,amygdala,0.1,0.4119170984455959,-2.0423540118111814,Low
NEFH,amygdala,31.4,124.78341968911917,-1.9905897879047356,Low
CABP7,amygdala,3.4,11.229533678756477,-1.723691367656831,Low
PNPLA5,amygdala,1.4,2.8108808290155443,-1.0055954628417954,Low
GRAP2,amygdala,0.1,0.27253886010362693,-1.4464619511108807,Low
UPK3A,amygdala,0.0,0.15854922279792746,-30.562283660320766,Low
CTSG,amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
CHGA,amygdala,14.7,55.986010362694294,-1.929250220284135,Low
ASB2,amygdala,0.4,1.0476683937823834,-1.3891102444119656,Low
SERPINA4,amygdala,0.0,0.004663212435233161,-25.474820849098286,Low
BDKRB1,amygdala,0.1,0.21917098445595853,-1.132056815067425,Low
DHRS2,amygdala,0.0,0.1533678756476684,-30.514349183287806,Low
AVP,amygdala,0.2,115.73056994818653,-9.176554283108834,Low
MYLK2,amygdala,0.0,0.12072538860103628,-30.169081962567482,Low
OXT,amygdala,0.3,27.98341968911917,-6.543465965128745,Low
BPI,amygdala,0.0,0.06321243523316063,-29.235633156563363,Low
WFDC2,amygdala,1.3,2.9383419689119172,-1.176490685493296,Low
SPINT3,amygdala,0.1,0.3207253886010363,-1.6813385609533118,Low
GUCY2F,amygdala,0.0,0.0051813471502590676,-25.626823939449558,Low
GLRA2,amygdala,1.6,3.8668393782383417,-1.273082933464758,Low
RS1,amygdala,0.0,0.08290155440414508,-29.626823913345795,Low
GPR50,amygdala,0.0,0.10932642487046633,-30.02599500674499,Low
BRS3,amygdala,0.0,0.04870466321243524,-28.859484671357947,Low
VGLL1,amygdala,0.0,0.0036269430051813476,-25.112250778552948,Low
CD40LG,amygdala,0.2,0.4046632124352331,-1.0167217005090685,Low
GABRE,amygdala,1.5,3.8341968911917097,-1.3539619224685229,Low
HTR2A,amygdala,2.5,8.311917098445596,-1.733253170207354,Low
ACP5,amygdala,0.4,0.8310880829015544,-1.0550013889997572,Low
ACOD1,amygdala,0.0,0.007772020725388601,-26.211786430889376,Low
OLFM4,amygdala,0.1,0.20984455958549222,-1.0693210597487182,Low
MSLN,amygdala,0.4,0.8544041450777202,-1.0949186459775668,Low
GDPD3,amygdala,0.3,0.627979274611399,-1.0657544452325522,Low
MT4,amygdala,0.0,0.035233160621761656,-28.392358662063227,Low
CBLN1,amygdala,0.8,10.685492227979276,-3.739509556988695,Low
CCL17,amygdala,0.1,0.244559585492228,-1.2901860112409815,Low
SEC14L5,amygdala,17.2,37.3160621761658,-1.117388187102943,Low
ZP2,amygdala,0.0,0.19689119170984457,-30.874751425781866,Low
CRYM,amygdala,7.7,17.497927461139895,-1.1842537014923076,Low
SLC6A2,amygdala,0.0,1.1730569948186529,-33.44955405967305,Low
AQP9,amygdala,0.5,1.162176165803109,-1.216828772766428,Low
TGM5,amygdala,0.0,0.06528497409326425,-29.28217574242794,Low
RHOV,amygdala,0.2,0.8886010362694301,-2.1515358232331026,Low
TRPA1,amygdala,0.2,0.40880829015544046,-1.0314244523769331,Low
SFRP1,amygdala,5.4,12.13419689119171,-1.1680473136432152,Low
JPH1,amygdala,1.5,3.8378238341968913,-1.355325988928751,Low
DKK4,amygdala,0.2,0.42590673575129534,-1.0905375460309898,Low
ESRP1,amygdala,0.0,0.03730569948186529,-28.474820822027716,Low
STMN2,amygdala,95.6,193.37512953367877,-1.016319734754542,Low
GML,amygdala,0.0,0.2088082901554404,-30.959531845937065,Low
ANXA13,amygdala,0.5,1.2466321243523315,-1.318035794847822,Low
ADAM2,amygdala,0.0,0.0036269430051813468,-25.112250778552948,Low
CGB2,amygdala,0.2,0.41813471502590677,-1.0639678256333835,Low
FCER2,amygdala,0.1,0.2155440414507772,-1.1079826800996442,Low
CLEC4M,amygdala,0.1,0.32124352331606215,-1.683667367012559,Low
TLE6,amygdala,0.2,0.4948186528497409,-1.3068998852252434,Low
LGALS13,amygdala,0.0,0.11088082901554404,-30.04636280442045,Low
CLC,amygdala,0.0,0.02383419689119171,-27.82845777882824,Low
THEG,amygdala,0.0,0.3207253886010363,-31.578691416382267,Low
SLC5A5,amygdala,1.1,2.3108808290155443,-1.0709393388335657,Low
COMP,amygdala,0.0,0.0694300518134715,-29.370985009253864,Low
ATP4A,amygdala,0.0,0.16476683937823836,-30.617778772878133,Low
NPVF,amygdala,0.0,0.0549222797927461,-29.032816273908175,Low
MET,amygdala,2.1,4.653886010362695,-1.1480465466950323,Low
HOXA1,amygdala,0.0,0.23264248704663212,-31.11546745207946,Low
HOXA2,amygdala,0.0,1.2227979274611398,-33.509466961085366,Low
HOXA3,amygdala,0.0,2.7,-34.652240356203166,Low
HOXA5,amygdala,0.2,5.830051813471503,-4.865436799350017,Low
HOXA6,amygdala,0.6,1.982901554404145,-1.7245786475115668,Low
EVX1,amygdala,0.0,0.20362694300518133,-30.923281319685287,Low
STX1A,amygdala,12.1,25.567875647668394,-1.0793252491746141,Low
CRHR2,amygdala,0.7,2.5414507772020727,-1.8602254616315839,Low
EPHB6,amygdala,7.7,17.231088082901554,-1.1620834546510268,Low
GHRHR,amygdala,0.0,0.002072538860103627,-24.304895886328215,Low
SPAM1,amygdala,0.0,0.0036269430051813476,-25.112250778552948,Low
FSCN3,amygdala,0.1,0.20829015544041452,-1.0585946531607904,Low
POU6F2,amygdala,0.2,0.5419689119170985,-1.4382100985237085,Low
GALNTL5,amygdala,0.0,0.06787564766839378,-29.33831882038113,Low
KCNT1,amygdala,7.7,17.619689119170985,-1.194258118719939,Low
CA9,amygdala,0.1,0.2528497409326425,-1.338280299422685,Low
TYRP1,amygdala,0.3,1.0481865284974095,-1.8048610662257853,Low
LHX3,amygdala,0.0,0.029533678756476684,-28.137785835767836,Low
DNTT,amygdala,0.0,0.0455958549222798,-28.764327438519572,Low
PKD2L1,amygdala,0.0,0.37253886010362697,-31.79474377754474,Low
TLX1,amygdala,0.0,0.043523316062176166,-28.697213242811706,Low
DKK1,amygdala,0.3,0.6968911917098446,-1.2159709191808703,Low
EBF3,amygdala,0.5,2.2476683937823836,-2.1684292052924787,Low
CYP2C18,amygdala,0.0,0.16269430051813472,-30.59951656649656,Low
KRT23,amygdala,0.0,0.009844559585492229,-26.55282334481651,Low
P2RX1,amygdala,0.1,0.2699481865284974,-1.4326825241021668,Low
KRT37,amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
HOXB6,amygdala,0.5,2.0886010362694303,-2.0625369354761727,Low
SLC6A4,amygdala,0.3,6.776165803108808,-4.497434769497775,Low
CCL7,amygdala,0.0,0.027461139896373055,-28.032816276534966,Low
CCL8,amygdala,0.0,0.04715025906735751,-28.812690459976658,Low
CCL1,amygdala,0.0,0.09637305699481866,-29.844054629323203,Low
KRT32,amygdala,0.0,0.015544041450777202,-27.211786421608036,Low
PTGES3L-AARSD1,amygdala,0.2,0.5880829015544041,-1.556019544434171,Low
PPY,amygdala,0.0,0.007772020725388601,-26.211786430889376,Low
MYH1,amygdala,0.0,0.018134715025906734,-27.43417884161858,Low
PHOX2B,amygdala,0.0,0.8673575129533679,-33.01397962943486,Low
CWH43,amygdala,0.0,0.004663212435233161,-25.474820849098286,Low
ODAM,amygdala,0.0,0.05284974093264248,-28.977321161419482,Low
SMR3A,amygdala,0.0,0.008808290155440414,-26.392358674347353,Low
PF4V1,amygdala,0.0,0.03005181347150259,-28.162876816646445,Low
ANXA10,amygdala,0.0,0.04974093264248705,-28.889858320339755,Low
NEIL3,amygdala,0.0,0.006217616580310881,-25.889858340642682,Low
NKX3-2,amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
NCAPG,amygdala,0.2,0.561139896373057,-1.4883604898759997,Low
DBX1,amygdala,0.0,0.06580310880829016,-29.29358050568279,Low
CRTAM,amygdala,0.5,1.994818652849741,-1.9962575980979662,Low
P2RX3,amygdala,0.0,0.013471502590673576,-27.00533554556851,Low
CCKBR,amygdala,3.1,6.355440414507772,-1.035723887961897,Low
APOA5,amygdala,0.0,0.0227979274611399,-27.764327441683662,Low
APOC3,amygdala,0.0,0.007253886010362695,-26.112250758664366,Low
SCGB2A2,amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
CALCA,amygdala,0.4,2.489119170984456,-2.63756339813484,Low
DAO,amygdala,2.3,17.112953367875647,-2.8953829965006754,Low
CYP27B1,amygdala,0.0,0.04818652849740933,-28.844054630820192,Low
MYF6,amygdala,0.0,0.03730569948186529,-28.474820822027716,Low
KRT18,amygdala,1.8,5.595336787564766,-1.636228064114504,Low
TRPV4,amygdala,0.1,0.5528497409326425,-2.466887422374606,Low
PRR4,amygdala,0.0,0.0051813471502590676,-25.626823939449558,Low
FGF6,amygdala,0.1,0.26632124352331604,-1.413167511024815,Low
MYL2,amygdala,0.0,0.11139896373056994,-30.05308866760271,Low
SCNN1A,amygdala,0.3,0.8207253886010363,-1.4519370817852577,Low
IL26,amygdala,0.0,0.030051813471502594,-28.162876816646445,Low
IFNG,amygdala,0.0,0.05595854922279793,-29.059783321459797,Low
SLCO1B3,amygdala,0.0,0.11968911917098445,-30.156644859339607,Low
ENSG00000111780,amygdala,0.1,0.26062176165803114,-1.3819575516483107,Low
FANCE,amygdala,0.0,0.15803108808290156,-30.55756125008135,Low
GLP1R,amygdala,0.3,0.8010362694300518,-1.416905065634816,Low
BMP5,amygdala,0.2,0.5036269430051814,-1.332355465902814,Low
PRDM13,amygdala,0.0,0.0694300518134715,-29.370985009253864,Low
SIM1,amygdala,0.0,0.23575129533678757,-31.134618552416196,Low
HDGFL1,amygdala,0.0,0.18186528497409327,-30.76022303781602,Low
OR12D3,amygdala,0.0,0.0025906735751295338,-24.62682396729357,Low
UNC93A,amygdala,0.0,0.0010362694300518134,-23.304895955938246,Low
CCN6,amygdala,0.0,0.007772020725388601,-26.211786430889376,Low
GZMK,amygdala,0.0,0.09378238341968913,-29.80474170533973,Low
HAND1,amygdala,0.0,0.025906735751295335,-27.948752012061707,Low
ITK,amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
BTNL8,amygdala,0.1,0.21295336787564767,-1.0905375456483775,Low
IRX4,amygdala,0.1,0.31865284974093266,-1.6719855619685753,Low
AGXT2,amygdala,0.0,0.004663212435233161,-25.474820849098286,Low
C9,amygdala,0.0,0.002072538860103627,-24.304895886328215,Low
CDX1,amygdala,0.0,0.0036269430051813476,-25.112250778552948,Low
KNG1,amygdala,0.1,0.28134715025906737,-1.4923513496063674,Low
CLDN16,amygdala,0.3,0.6310880829015544,-1.0728788796648017,Low
COL7A1,amygdala,2.3,4.634715025906735,-1.0108467735825795,Low
AADAC,amygdala,0.0,0.005699481865284975,-25.76432746066822,Low
VIPR1,amygdala,2.3,6.3181347150259075,-1.457864837291484,Low
CENPA,amygdala,0.0,0.011917098445595856,-26.828457784881287,Low
GCG,amygdala,0.0,0.23886010362694302,-31.15351875775151,Low
GRB14,amygdala,0.4,0.861139896373057,-1.1062476293091235,Low
NEU2,amygdala,0.0,0.0025906735751295338,-24.62682396729357,Low
SMYD1,amygdala,0.0,0.33471502590673574,-31.640286171843126,Low
IL1RL2,amygdala,0.4,0.9580310880829016,-1.2600724719260312,Low
SLC5A7,amygdala,0.1,3.577720207253886,-5.160968660474962,Low
LCT,amygdala,0.0,0.08031088082901554,-29.581020223788805,Low
KISS1R,amygdala,1.3,2.8989637305699483,-1.157025660393373,Low
CD207,amygdala,0.0,0.01139896373056995,-26.764327448011848,Low
DHCR24,amygdala,41.1,116.62279792746115,-1.5046395413338394,Low
NPHS2,amygdala,0.0,0.008290155440414507,-26.30489583412069,Low
PRG4,amygdala,0.1,0.43212435233160623,-2.111446535067749,Low
AMPD1,amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
CFHR3,amygdala,0.6,1.206217616580311,-1.0074558047982032,Low
CD2,amygdala,0.2,0.45699481865284974,-1.1921778078837844,Low
HAO2,amygdala,0.1,0.6968911917098446,-2.8009334189402297,Low
ZP4,amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
SLAMF1,amygdala,0.0,0.0378238341968912,-28.494720379412446,Low
ACTL8,amygdala,0.0,0.006217616580310881,-25.889858340642682,Low
RGS4,amygdala,19.4,55.95854922279793,-1.5283019073654893,Low
CDK18,amygdala,39.0,86.24507772020725,-1.1449679959746915,Low
TSPAN1,amygdala,0.3,0.7528497409326426,-1.3273994493543377,Low
TNNT2,amygdala,0.0,1.8476683937823835,-34.10498680442126,Low
TTR,amygdala,138.7,689.5455958549222,-2.313678164713412,Low
SPACA1,amygdala,0.0,0.0031088082901554407,-24.889858363846027,Low
PMFBP1,amygdala,1.2,2.660103626943005,-1.1484480425201915,Low
RXYLT1,amygdala,0.0,0.035751295336787565,-28.413420277531714,Low
GHRH,amygdala,0.0,2.0813471502590675,-34.276798562832965,Low
SPP1,amygdala,199.3,525.6466321243523,-1.3991515581584466,Low
FGF23,amygdala,0.3,2.2248704663212435,-2.8906869374534825,Low
SATB2,amygdala,10.0,24.27979274611399,-1.2797561066992076,Low
ONECUT2,amygdala,0.2,0.977720207253886,-2.2894216697585743,Low
VSX2,amygdala,0.0,0.15803108808290156,-30.55756125008135,Low
BCL11A,amygdala,6.9,20.012953367875646,-1.5362658185065121,Low
TECTB,amygdala,0.0,0.04093264248704664,-28.608676568419842,Low
HOXB8,amygdala,0.0,3.4875647668393785,-35.02150095809491,Low
HOXB5,amygdala,0.0,4.951295336787565,-35.52708695520365,Low
HOXB3,amygdala,0.3,5.530051813471502,-4.20425859147485,Low
HOXB1,amygdala,0.0,0.009844559585492227,-26.55282334481651,Low
MSX2,amygdala,0.9,2.4295336787564765,-1.4326825249095096,Low
TNN,amygdala,0.0,0.046632124352331605,-28.796748916141635,Low
TTLL2,amygdala,0.0,0.0227979274611399,-27.764327441683662,Low
TEX11,amygdala,0.0,0.12331606217616581,-30.19971358119604,Low
TBX4,amygdala,0.1,0.22072538860103627,-1.1422525821686782,Low
LRAT,amygdala,0.1,0.23626943005181347,-1.2404329760645805,Low
MND1,amygdala,0.2,0.5202072538860104,-1.379086516238675,Low
TAS2R8,amygdala,0.0,0.06528497409326425,-29.28217574242794,Low
RGSL1,amygdala,0.0,0.02849740932642487,-28.086255535305387,Low
DPPA4,amygdala,0.0,0.09274611398963732,-29.78871159553797,Low
GJA8,amygdala,0.0,0.0031088082901554403,-24.889858363846027,Low
GJA3,amygdala,0.0,0.008290155440414507,-26.30489583412069,Low
HCRTR1,amygdala,0.2,0.7316062176165803,-1.8710673354789478,Low
HPCA,amygdala,24.0,51.57927461139896,-1.1037570779939525,Low
SV2C,amygdala,4.3,16.05544041450777,-1.900653675017484,Low
XPNPEP2,amygdala,0.0,0.0015544041450777204,-23.889858410252714,Low
OBP2A,amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
TBX22,amygdala,0.0,0.0015544041450777204,-23.889858410252714,Low
LY9,amygdala,0.0,0.07046632124352332,-29.392358660015873,Low
HS3ST2,amygdala,1.9,9.1,-2.2598671266950334,Low
PRM2,amygdala,0.0,0.004663212435233161,-25.474820849098286,Low
LDB3,amygdala,12.4,27.52538860103627,-1.1504228111576726,Low
OPN4,amygdala,0.3,0.7316062176165803,-1.286104834998241,Low
NXPH1,amygdala,5.8,12.166839378238341,-1.0688296374968211,Low
HOXA7,amygdala,0.0,0.9108808290155441,-33.08461517201997,Low
PHF24,amygdala,13.4,27.818134715025906,-1.053792685632904,Low
SFTPA1,amygdala,0.3,0.6860103626943006,-1.1932678685473852,Low
ACTRT1,amygdala,0.0,0.012953367875647668,-26.94875201763051,Low
NEUROD4,amygdala,0.0,0.012435233160621761,-26.889858329041008,Low
HOXC12,amygdala,0.0,0.0015544041450777204,-23.889858410252714,Low
DBH,amygdala,0.8,4.743523316062176,-2.567887133266696,Low
H2BW1,amygdala,0.0,0.01450777202072539,-27.112250748720076,Low
NRK,amygdala,0.0,0.2378238341968912,-31.14724616073861,Low
ATXN3L,amygdala,0.0,0.05181347150259067,-28.948752009277307,Low
SLC36A1,amygdala,11.7,28.389119170984458,-1.2788295574511508,Low
GPR83,amygdala,2.1,4.564766839378239,-1.1201518437238407,Low
PI3,amygdala,0.1,0.4217616580310881,-2.0764279458975357,Low
FAM209A,amygdala,0.0,0.13626943005181347,-30.34381480706919,Low
KCNS1,amygdala,0.9,6.872020725388601,-2.9327374808255238,Low
SEMG2,amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
MATN4,amygdala,0.0,0.023834196891191713,-27.82845777882824,Low
RBPJL,amygdala,0.0,0.005699481865284975,-25.76432746066822,Low
SEMG1,amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
PSG8,amygdala,0.0,0.054404145077720206,-29.019141337036114,Low
CRISP2,amygdala,0.0,0.02435233160621762,-27.859484674320075,Low
GRM4,amygdala,3.2,6.623834196891191,-1.0495946556365923,Low
SLC17A3,amygdala,0.0,0.0010362694300518134,-23.304895955938246,Low
OR2B6,amygdala,0.0,0.04922279792746114,-28.874751427980076,Low
DNAH8,amygdala,0.0,0.05647668393782384,-29.073080144049605,Low
OPN5,amygdala,0.0,0.10466321243523316,-29.963107300848392,Low
SCGB2A1,amygdala,0.0,0.12279792746113989,-30.19363906679129,Low
PIWIL1,amygdala,0.0,0.002072538860103627,-24.304895886328215,Low
SLC10A2,amygdala,0.3,0.6341968911917099,-1.0799683044500006,Low
TMEM255A,amygdala,5.7,12.784455958549223,-1.1653569437153537,Low
MYH2,amygdala,0.0,0.02901554404145078,-28.112250743747932,Low
BARHL1,amygdala,0.1,5.1668393782383415,-5.691210128808647,Low
SRMS,amygdala,0.1,0.26580310880829017,-1.410357977439047,Low
NPBWR2,amygdala,0.1,0.44455958549222796,-2.1523767991132923,Low
BHLHE23,amygdala,0.0,0.05181347150259067,-28.948752009277307,Low
IL37,amygdala,0.0,0.01139896373056995,-26.764327448011848,Low
TGM3,amygdala,0.0,0.01606217616580311,-27.259092136086995,Low
FOXA2,amygdala,0.0,0.12746113989637306,-30.247410323189293,Low
NKX2-4,amygdala,0.0,0.16580310880829016,-30.62682391247567,Low
CSTL1,amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
CST11,amygdala,0.0,0.0010362694300518134,-23.304895955938246,Low
OVOL2,amygdala,0.0,0.14248704663212436,-30.408183626142712,Low
PCSK2,amygdala,12.2,24.525906735751295,-1.0074253268355315,Low
OTOR,amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
BANF2,amygdala,0.0,0.03419689119170985,-28.349289940295424,Low
CHURC1-FNTB,amygdala,0.4,0.8051813471502591,-1.0093137509581322,Low
BPIFB1,amygdala,0.0,0.21398963730569948,-30.994893788811815,Low
GPR42,amygdala,0.0,0.0051813471502590676,-25.626823939449558,Low
KIRREL2,amygdala,0.4,0.8378238341968911,-1.0666469260171028,Low
KRT36,amygdala,0.0,0.011917098445595856,-26.828457784881287,Low
DACH2,amygdala,1.2,2.8181347150259066,-1.2317061724070462,Low
DLGAP5,amygdala,0.4,1.0481865284974095,-1.3898235670671661,Low
PRDM7,amygdala,0.0,0.08704663212435233,-29.697213241154323,Low
CTAG2,amygdala,0.0,0.0305699481865285,-28.187538870799347,Low
RGS13,amygdala,0.0,0.0025906735751295338,-24.62682396729357,Low
