Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
DUSP13,ventral tegmental area,0.2,0.06373056994818653,1.6499425303864472,High
CACNA1S,ventral tegmental area,0.5,0.1772020725388601,1.4965326167439315,High
CADPS2,ventral tegmental area,53.1,21.810880829015545,1.2836638268564793,High
DIMT1,ventral tegmental area,1.3,0.6088082901554405,1.0944517138308167,High
SNX10,ventral tegmental area,53.4,24.306217616580312,1.1355143343660334,High
ACHE,ventral tegmental area,135.6,53.43678756476684,1.343451992787619,High
PTHLH,ventral tegmental area,7.8,3.5031088082901554,1.15483832429561,High
LHX5,ventral tegmental area,2.8,0.9264248704663213,1.5956809380381642,High
CHGB,ventral tegmental area,137.5,63.78911917098445,1.108049356254376,High
SMPX,ventral tegmental area,4.5,1.4880829015544041,1.5964700997098138,High
ACOT7,ventral tegmental area,172.9,80.19015544041451,1.1084408290449559,High
CATSPERG,ventral tegmental area,3.4,1.049222797927461,1.6962136857640013,High
SLC7A4,ventral tegmental area,9.2,4.4103626943005185,1.0607365578068733,High
DDTL,ventral tegmental area,0.1,0.031088082901554404,1.6855664384615878,High
UPK3A,ventral tegmental area,0.4,0.15854922279792746,1.3350691940261674,High
CERK,ventral tegmental area,59.6,28.069948186528496,1.086285929859125,High
NTSR1,ventral tegmental area,23.9,1.016580310880829,4.5552145188937105,High
CHRNA4,ventral tegmental area,33.9,10.524870466321243,1.6874827957608243,High
ISM1,ventral tegmental area,3.4,1.11139896373057,1.6131579460441352,High
LAMA1,ventral tegmental area,3.1,1.4699481865284973,1.0765029123289895,High
GLRA2,ventral tegmental area,8.1,3.8668393782383417,1.0667670693475093,High
BRS3,ventral tegmental area,0.1,0.04870466321243524,1.037868184071009,High
GLA,ventral tegmental area,5.1,2.5259067357512954,1.0136958756864127,High
CBLN1,ventral tegmental area,30.1,10.685492227979276,1.4941101195954631,High
TOX3,ventral tegmental area,12.6,6.091709844559586,1.048504602432398,High
NOMO1,ventral tegmental area,5.8,2.6170984455958552,1.1480847059341979,High
SYT17,ventral tegmental area,37.1,17.780310880829013,1.0611386375724081,High
FAH,ventral tegmental area,8.2,3.4134715025906734,1.2643842021351384,High
LGALS13,ventral tegmental area,0.4,0.11088082901554404,1.8509900499264853,High
PLD3,ventral tegmental area,452.7,225.2740932642487,1.0068738947796079,High
PON3,ventral tegmental area,1.9,0.7238341968911917,1.392268245178821,High
GARS1,ventral tegmental area,34.2,15.83419689119171,1.1109526292259746,High
SUSD1,ventral tegmental area,23.5,11.252331606217616,1.0624367821683343,High
ELAVL2,ventral tegmental area,72.9,29.261658031088082,1.3169072964242576,High
PIP5K1B,ventral tegmental area,20.4,9.034715025906737,1.1750181509322388,High
APBA1,ventral tegmental area,103.4,48.86839378238342,1.081262594007516,High
GATA3,ventral tegmental area,7.4,2.0409326424870464,1.8582967012317952,High
PITX3,ventral tegmental area,8.0,0.14766839378238342,5.759567022144389,High
EBF3,ventral tegmental area,15.3,2.2476683937823836,2.767030542233701,High
DNAJC12,ventral tegmental area,31.6,15.576683937823836,1.0205364222799826,High
SLC6A4,ventral tegmental area,19.4,6.776165803108808,1.5175155714947346,High
KRT32,ventral tegmental area,0.1,0.015544041450777202,2.685566433820919,High
VAT1,ventral tegmental area,144.5,55.32694300518135,1.3850153752552372,High
PF4V1,ventral tegmental area,0.1,0.03005181347150259,1.7344760387825113,High
TBC1D9,ventral tegmental area,42.3,20.304663212435234,1.0588465654454133,High
NCAPG,ventral tegmental area,2.4,0.561139896373057,2.0966020101839207,High
P2RX3,ventral tegmental area,0.1,0.013471502590673576,2.892017309860447,High
UPK2,ventral tegmental area,0.2,0.06010362694300519,1.7344760404615098,High
CARS1,ventral tegmental area,17.6,8.067357512953368,1.1254073319292923,High
MYL2,ventral tegmental area,0.5,0.11139896373056994,2.166192281559451,High
GPRC5D,ventral tegmental area,1.2,0.38808290155440417,1.6285976292789608,High
RERGL,ventral tegmental area,3.8,1.6818652849740934,1.1759372661158805,High
IFNG,ventral tegmental area,0.2,0.05595854922279793,1.8375695332478101,High
CMAS,ventral tegmental area,77.2,33.59119170984456,1.2005178687275284,High
COL12A1,ventral tegmental area,6.7,3.0803108808290154,1.1210851330675315,High
FANCE,ventral tegmental area,0.4,0.15803108808290156,1.3397916042655869,High
EYA4,ventral tegmental area,5.7,2.517098445595855,1.1792002767649516,High
GBE1,ventral tegmental area,32.9,8.562694300518134,1.9419508585652798,High
PLCH1,ventral tegmental area,12.2,5.905181347150259,1.0468278774321824,High
KANSL3,ventral tegmental area,6.5,2.72279792746114,1.255349801416204,High
QPCT,ventral tegmental area,15.4,7.0,1.137503523738693,High
SDC1,ventral tegmental area,20.9,1.5129533678756477,3.78806351549313,High
RPE65,ventral tegmental area,6.1,1.4461139896373059,2.0766279656887865,High
ACADM,ventral tegmental area,3.8,1.3642487046632126,1.4778927445978183,High
CR2,ventral tegmental area,0.6,0.14352331606217616,2.0636773711752983,High
CRYGD,ventral tegmental area,1.2,0.3673575129533679,1.7077777204772226,High
RXYLT1,ventral tegmental area,0.4,0.035751295336787565,3.4839325768152207,High
EPCAM,ventral tegmental area,5.0,2.421243523316062,1.0461799051472747,High
TECTB,ventral tegmental area,0.1,0.04093264248704664,1.2886762870091135,High
ELOVL3,ventral tegmental area,1.2,0.18652849740932642,2.685566441006342,High
PRLHR,ventral tegmental area,6.6,2.6590673575129538,1.3115457015044545,High
TTLL2,ventral tegmental area,0.1,0.0227979274611399,2.133025413745293,High
EPHX2,ventral tegmental area,14.5,7.166321243523315,1.0167482786619302,High
SV2C,ventral tegmental area,108.5,16.05544041450777,2.756560897580038,High
NXPH1,ventral tegmental area,25.9,12.166839378238341,1.0899976550428567,High
ZWINT,ventral tegmental area,1.4,0.67720207253886,1.0477685334202635,High
IL13RA2,ventral tegmental area,4.4,1.4756476683937825,1.5761552248740016,High
TNFAIP6,ventral tegmental area,2.1,0.9398963730569948,1.159815719433523,High
TOX2,ventral tegmental area,30.2,12.130569948186528,1.315901213255861,High
CRISP2,ventral tegmental area,0.2,0.02435233160621762,3.037868180387532,High
TCP11,ventral tegmental area,0.4,0.19896373056994818,1.0074945361824936,High
TMEM255A,ventral tegmental area,66.8,12.784455958549223,2.385457334570806,High
FOXA2,ventral tegmental area,5.0,0.12746113989637306,5.293798720600549,High
NKX2-4,ventral tegmental area,0.7,0.16580310880829016,2.0778838637742956,High
KRT36,ventral tegmental area,0.1,0.011917098445595856,3.0688950705476694,High
ASL,ventral tegmental area,9.0,3.8248704663212436,1.2345141113304576,High
SYNGR3,ventral tegmental area,156.9,74.40103626943005,1.0764507316338279,High
SPCS3,ventral tegmental area,50.1,23.71036269430052,1.0792928717122208,High
AP1M2,ventral tegmental area,0.5,0.14093264248704662,1.8269222901699653,High
FOXA1,ventral tegmental area,6.3,0.17512953367875647,5.168857523684925,High
INS-IGF2,ventral tegmental area,0.1,0.009326424870466322,3.422532021799566,High
TNNI2,ventral tegmental area,0.1,0.038860103626943004,1.3636383445023592,High
TUBGCP2,ventral tegmental area,13.6,6.375647668393782,1.0929628411608776,High
CALY,ventral tegmental area,160.8,74.7300518134715,1.1055069788220862,High
EXOSC2,ventral tegmental area,1.4,0.6808290155440415,1.0400623988945015,High
GCH1,ventral tegmental area,11.1,3.8808290155440415,1.5161229002478953,High
SLC6A11,ventral tegmental area,108.5,45.95958549222798,1.2392573511248888,High
HHLA1,ventral tegmental area,0.2,0.07202072538860103,1.4735159632627544,High
EEFSEC,ventral tegmental area,2.5,1.1202072538860104,1.1581624192370743,High
DDC,ventral tegmental area,53.5,3.534715025906736,3.9198730789050673,High
ACY3,ventral tegmental area,6.9,2.3424870466321246,1.5585552916865897,High
KANK4,ventral tegmental area,24.3,7.706735751295337,1.6567644840531999,High
IRS4,ventral tegmental area,6.0,2.010362694300518,1.577506695754391,High
NTS,ventral tegmental area,9.4,3.095336787564767,1.6025643666036666,High
GSC,ventral tegmental area,0.1,0.04507772020725388,1.1495135396615859,High
PEBP4,ventral tegmental area,19.0,9.017098445595854,1.0752642408835618,High
TRPM1,ventral tegmental area,0.4,0.1772020725388601,1.174604521928704,High
SYT6,ventral tegmental area,9.9,4.52020725388601,1.1310396026895957,High
VAV3,ventral tegmental area,10.1,4.917616580310881,1.038324133445676,High
HMGCS2,ventral tegmental area,0.1,0.03730569948186529,1.4225320334012386,High
GRP,ventral tegmental area,10.4,1.3518134715025905,2.9436155264988697,High
SPX,ventral tegmental area,6.1,2.989119170984456,1.029088826745299,High
DSG1,ventral tegmental area,0.1,0.011917098445595856,3.0688950705476694,High
GARIN1B,ventral tegmental area,0.8,0.39481865284974094,1.0188098495896882,High
AMHR2,ventral tegmental area,0.1,0.015544041450777202,2.685566433820919,High
KRT7,ventral tegmental area,0.1,0.038860103626943004,1.3636383445023592,High
NMBR,ventral tegmental area,0.8,0.3077720207253886,1.3781379161788971,High
SCEL,ventral tegmental area,0.2,0.0989637305699482,1.0150282084958775,High
EDNRB,ventral tegmental area,113.6,49.40829015544041,1.201137799604685,High
BLK,ventral tegmental area,0.1,0.0015544041450777204,6.007494445176241,High
CFC1,ventral tegmental area,11.0,4.387564766839378,1.3260111967653847,High
LMX1B,ventral tegmental area,12.3,1.273056994818653,3.2722894001435594,High
HCRTR2,ventral tegmental area,3.6,1.432642487046632,1.3293182735276967,High
TUBB2A,ventral tegmental area,495.7,243.1854922279793,1.0274100946442752,High
IER3,ventral tegmental area,0.3,0.038860103626943004,2.9486008442617186,High
VARS2,ventral tegmental area,4.8,2.333160621761658,1.0407487756156137,High
TRPC6,ventral tegmental area,5.3,1.0782383419689119,2.2973162419893645,High
UNC13C,ventral tegmental area,58.2,23.17979274611399,1.3281514860731891,High
KYAT3,ventral tegmental area,13.3,6.4943005181347155,1.0341801949696383,High
FBN2,ventral tegmental area,1.5,0.6699481865284974,1.16284107294718,High
PDE6H,ventral tegmental area,0.8,0.31036269430051816,1.36604484419479,High
AMIGO2,ventral tegmental area,13.2,6.107772020725388,1.1118198114898423,High
COL2A1,ventral tegmental area,0.2,0.07461139896373058,1.4225320346135037,High
TPH2,ventral tegmental area,33.4,12.456994818652849,1.4228920345829168,High
TTC6,ventral tegmental area,4.0,0.6787564766839378,2.559034035554148,High
SSTR1,ventral tegmental area,22.0,9.040932642487046,1.2829600131015673,High
RDH12,ventral tegmental area,3.8,1.667357512953368,1.1884359399396591,High
DUOX2,ventral tegmental area,0.7,0.09015544041450778,2.9568684620828245,High
HDC,ventral tegmental area,43.4,3.2481865284974094,3.7399886552357473,High
CYP1A1,ventral tegmental area,0.6,0.16269430051813472,1.8827987884513067,High
ADCYAP1,ventral tegmental area,16.7,8.335233160621762,1.0025536414415597,High
GATA6,ventral tegmental area,0.1,0.04404145077720207,1.1830660992973074,High
SLC6A3,ventral tegmental area,70.8,0.9300518134715026,6.250294458487582,High
PADI1,ventral tegmental area,0.1,0.03316062176165803,1.5924570343601483,High
BARHL2,ventral tegmental area,2.5,1.0782383419689119,1.213251977231377,High
GPR161,ventral tegmental area,13.8,5.462176165803109,1.337120517300759,High
XCL1,ventral tegmental area,0.1,0.039378238341968914,1.3445295216035038,High
DTL,ventral tegmental area,0.1,0.013471502590673576,2.892017309860447,High
THNSL2,ventral tegmental area,10.5,4.566321243523316,1.2012850651397282,High
CDCA7,ventral tegmental area,1.0,0.450259067357513,1.1511727651648977,High
CCDC150,ventral tegmental area,0.2,0.06735751295336788,1.5700892228191266,High
NYAP2,ventral tegmental area,19.4,6.296891191709844,1.6233450090321404,High
CNTN4,ventral tegmental area,24.8,12.248704663212436,1.0177109325840998,High
SLC25A26,ventral tegmental area,4.2,2.053886010362694,1.0320332128244603,High
RABL3,ventral tegmental area,6.1,2.879274611398964,1.0831038498540224,High
AGTR1,ventral tegmental area,9.3,0.3797927461139896,4.613946459877949,High
EIF2B5,ventral tegmental area,7.0,2.9984455958549225,1.2231401254152823,High
ECE2,ventral tegmental area,47.3,18.247668393782384,1.374128048971205,High
SLC10A4,ventral tegmental area,60.4,4.607253886010363,3.7125695435372443,High
GLRA3,ventral tegmental area,15.0,4.960103626943005,1.596520333744025,High
CRHBP,ventral tegmental area,23.0,4.681865284974093,2.296478532794829,High
VIP,ventral tegmental area,28.1,2.800518134715026,3.3268044548206124,High
FERD3L,ventral tegmental area,5.0,1.183419689119171,2.078966291586907,High
TRIM50,ventral tegmental area,0.1,0.03730569948186529,1.4225320334012386,High
CNPY1,ventral tegmental area,2.7,1.3336787564766839,1.0175482011561066,High
SYTL5,ventral tegmental area,9.4,3.5450777202072543,1.40684350015247,High
ATP6V1B2,ventral tegmental area,249.0,116.92797927461139,1.0905255538185172,High
CHRNB3,ventral tegmental area,20.8,0.9015544041450777,4.5280251645199945,High
CHRNA6,ventral tegmental area,8.4,1.4186528497409328,2.5658677287044216,High
PSKH2,ventral tegmental area,0.1,0.01139896373056995,3.133025407417108,High
RSPO2,ventral tegmental area,32.5,5.699999999999999,2.511405893730204,High
ST8SIA6,ventral tegmental area,17.0,6.352849740932642,1.420058944649744,High
DRD2,ventral tegmental area,58.7,6.908808290155441,3.0868517185826794,High
PCDH15,ventral tegmental area,32.4,15.094300518134714,1.1019899103373925,High
KLHL1,ventral tegmental area,51.9,5.590673575129534,3.2146405212275564,High
CDH8,ventral tegmental area,58.6,19.130051813471503,1.6150598834342598,High
LYPD1,ventral tegmental area,31.4,12.651813471502592,1.3114203679589302,High
PPP1R1C,ventral tegmental area,1.7,0.7284974093264248,1.2225389993327118,High
DLAT,ventral tegmental area,12.0,5.692746113989638,1.0758377410904383,High
PTS,ventral tegmental area,24.4,10.592227979274611,1.2038750686883453,High
TKTL2,ventral tegmental area,0.1,0.04870466321243524,1.037868184071009,High
SLC2A13,ventral tegmental area,52.9,17.719689119170987,1.5779144293983303,High
MFSD6,ventral tegmental area,131.3,63.144041450777195,1.056148409724853,High
ZNF385D,ventral tegmental area,16.7,7.621243523316062,1.1317497827249998,High
GFRA1,ventral tegmental area,42.9,14.576165803108807,1.557366372793184,High
PFKM,ventral tegmental area,82.9,39.200518134715026,1.0804993783621804,High
RAB3C,ventral tegmental area,102.5,36.01502590673575,1.5089530625499132,High
LGI2,ventral tegmental area,13.7,5.460103626943005,1.3271756558392376,High
PID1,ventral tegmental area,46.7,20.780310880829013,1.1682053122974578,High
IMPACT,ventral tegmental area,23.0,11.171502590673574,1.0418106167633374,High
UBASH3B,ventral tegmental area,11.3,5.27979274611399,1.0977695686155344,High
UCHL1,ventral tegmental area,990.4,434.0212435233161,1.1902456562700634,High
GPR26,ventral tegmental area,19.9,3.629015544041451,2.4551182893456662,High
MS4A1,ventral tegmental area,0.1,0.027979274611398965,1.8375695313910079,High
COX6A2,ventral tegmental area,3.2,1.5461139896373055,1.049425216964616,High
SST,ventral tegmental area,140.8,44.12383419689119,1.6740172676568472,High
TMEM171,ventral tegmental area,2.4,1.1233160621761658,1.0952704965670457,High
KCNJ6,ventral tegmental area,49.7,9.548704663212435,2.3798689101330837,High
DPYSL5,ventral tegmental area,99.2,49.11658031088083,1.0141300024977877,High
PANK4,ventral tegmental area,0.3,0.10051813471502592,1.5775066948477485,High
TRIM63,ventral tegmental area,0.1,0.035233160621761656,1.504994193365728,High
CPA2,ventral tegmental area,1.9,0.7031088082901554,1.4341795451635548,High
VWA5B1,ventral tegmental area,3.3,1.1129533678756478,1.5680728785552114,High
SIM2,ventral tegmental area,2.2,0.5689119170984456,1.9512263167121677,High
SCUBE1,ventral tegmental area,14.5,1.216062176165803,3.5757640006511577,High
CYB5R1,ventral tegmental area,46.2,19.46580310880829,1.246950983849181,High
IRX6,ventral tegmental area,1.8,0.2212435233160622,3.024289778517967,High
SPRR2G,ventral tegmental area,0.4,0.1310880829015544,1.60946346183389,High
TFF3,ventral tegmental area,1.1,0.15803108808290156,2.7992232226733647,High
RNASEK-C17orf49,ventral tegmental area,0.1,0.012953367875647668,2.948600837798445,High
ZG16B,ventral tegmental area,0.1,0.007772020725388601,3.685566424539581,High
GNG3,ventral tegmental area,238.3,113.03264248704663,1.0760394854927358,High
KNCN,ventral tegmental area,2.0,0.6538860103626943,1.6128889370243944,High
DIRAS3,ventral tegmental area,35.9,16.47823834196891,1.1234218291411349,High
AKNAD1,ventral tegmental area,0.1,0.043523316062176166,1.2001396126172514,High
VCAM1,ventral tegmental area,8.5,4.114507772020725,1.046742993171137,High
TRIM58,ventral tegmental area,6.0,2.9678756476683934,1.0155318555877773,High
LMX1A,ventral tegmental area,4.7,0.3259067357512953,3.8501296816544532,High
KIF26B,ventral tegmental area,11.6,4.5461139896373055,1.351419041357124,High
EN1,ventral tegmental area,26.3,1.0595854922279793,4.6334908986006,High
CRYGC,ventral tegmental area,0.1,0.010362694300518135,3.2705289299014058,High
DAPL1,ventral tegmental area,13.2,1.9813471502590672,2.735984348583901,High
CLDN1,ventral tegmental area,4.3,0.9559585492227979,2.1693166909050547,High
LMOD3,ventral tegmental area,3.2,0.8766839378238342,1.8679431840286522,High
CCKAR,ventral tegmental area,16.2,0.6155440414507772,4.717987919126467,High
FEV,ventral tegmental area,6.1,2.109844559585492,1.531672528710543,High
CADPS,ventral tegmental area,197.7,91.49948186528498,1.1114773920924788,High
NKX6-1,ventral tegmental area,5.6,1.5077720207253886,1.8930085214601167,High
CDC25A,ventral tegmental area,2.6,0.9544041450777202,1.4458394092221636,High
CAMP,ventral tegmental area,0.1,0.015544041450777202,2.685566433820919,High
PITX2,ventral tegmental area,6.3,0.35647668393782384,4.143472205684089,High
HPGD,ventral tegmental area,2.5,0.6746113989637305,1.8897994937210219,High
ASB5,ventral tegmental area,2.5,0.44974093264248705,2.47476199433525,High
F2RL2,ventral tegmental area,5.5,2.501554404145078,1.1366067900062773,High
TMEM174,ventral tegmental area,0.1,0.03989637305699482,1.3256704943997684,High
CARTPT,ventral tegmental area,111.6,38.795854922279794,1.5243626037253455,High
EN2,ventral tegmental area,7.1,1.239378238341969,2.5182024824785723,High
UNCX,ventral tegmental area,4.4,1.5305699481865285,1.5234345450791182,High
TMC1,ventral tegmental area,0.9,0.3440414507772021,1.38734260710443,High
ALDH1A1,ventral tegmental area,462.2,47.86787564766839,3.271387573294733,High
PGM2L1,ventral tegmental area,42.8,19.183419689119173,1.1577508745575877,High
OTX2,ventral tegmental area,6.3,2.7481865284974094,1.1968719006258126,High
COMTD1,ventral tegmental area,4.5,2.1243523316062176,1.0829019391690944,High
SLC18A2,ventral tegmental area,135.2,5.32020725388601,4.667468892948796,High
PMPCA,ventral tegmental area,15.0,7.05440414507772,1.0883663658219698,High
RET,ventral tegmental area,66.4,9.230051813471503,2.846772589893736,High
ASPG,ventral tegmental area,0.9,0.38704663212435236,1.2174176057087105,High
TMEM100,ventral tegmental area,5.7,2.584455958549223,1.1411013015726406,High
TUB,ventral tegmental area,135.2,41.619689119170985,1.699757057690952,High
LMO1,ventral tegmental area,7.3,2.7632124352331604,1.4015499834326557,High
CHRFAM7A,ventral tegmental area,2.9,0.8051813471502591,1.8486672438585139,High
MYO1A,ventral tegmental area,5.6,0.9352331606217616,2.582028837422653,High
CCDC178,ventral tegmental area,0.6,0.2756476683937824,1.122137102205112,High
MMP26,ventral tegmental area,0.2,0.09585492227979274,1.0610755759680341,High
LPO,ventral tegmental area,5.4,0.43989637305699486,3.6177237955772643,High
GPD1,ventral tegmental area,27.0,12.27720207253886,1.1369775937925404,High
CYP2S1,ventral tegmental area,11.5,3.1191709844559585,1.882399316531684,High
PNOC,ventral tegmental area,15.7,4.548704663212435,1.7872368871364592,High
FOXI1,ventral tegmental area,0.1,0.027979274611398965,1.8375695313910079,High
NPNT,ventral tegmental area,25.1,4.790673575129534,2.389386943958544,High
NSG1,ventral tegmental area,137.5,59.993782383419685,1.1965467226256807,High
SOX14,ventral tegmental area,5.7,1.1849740932642487,2.266106400924711,High
GSG1L,ventral tegmental area,24.3,10.492746113989638,1.211564010878845,High
B3GALNT1,ventral tegmental area,44.6,20.937305699481865,1.0909679079919554,High
MINAR1,ventral tegmental area,4.6,2.200518134715026,1.0637905999434925,High
SCN9A,ventral tegmental area,16.8,7.801554404145078,1.1066277285562705,High
SDC2,ventral tegmental area,73.2,28.522279792746115,1.359754347150851,High
TACR3,ventral tegmental area,2.7,0.9968911917098446,1.4374514555702207,High
AHSP,ventral tegmental area,0.2,0.07979274611398963,1.325670495486474,High
MYO7B,ventral tegmental area,0.4,0.15803108808290156,1.3397916042655869,High
NSG2,ventral tegmental area,223.8,111.66683937823835,1.0030092100918508,High
ANKK1,ventral tegmental area,4.2,1.0233160621761659,2.0371375219883805,High
FABP6,ventral tegmental area,6.0,2.5409326424870464,1.2396043691530843,High
CST2,ventral tegmental area,0.1,0.0010362694300518134,6.592456899490711,High
TRH,ventral tegmental area,21.9,5.895336787564767,1.8932847311566086,High
KCND3,ventral tegmental area,65.5,24.561658031088083,1.415086953735976,High
KRT13,ventral tegmental area,0.1,0.008808290155440416,3.504994181081604,High
MCC,ventral tegmental area,36.4,17.667875647668396,1.0428098670564983,High
ETFDH,ventral tegmental area,4.6,2.0440414507772022,1.1702094083850545,High
FGG,ventral tegmental area,0.1,0.009844559585492229,3.3445295106124457,High
VAT1L,ventral tegmental area,98.8,44.67668393782384,1.1449889339636268,High
SCG2,ventral tegmental area,274.5,98.35906735751296,1.480676188778976,High
GAP43,ventral tegmental area,296.8,131.12953367875647,1.1784984384860597,High
CALB2,ventral tegmental area,76.2,35.733678756476685,1.092506551732716,High
PRL,ventral tegmental area,0.6,0.23834196891191708,1.331929486680006,High
RCAN2,ventral tegmental area,218.5,78.0958549222798,1.4843153978423622,High
HPSE2,ventral tegmental area,25.9,12.101036269430052,1.0978215002607268,High
SNCG,ventral tegmental area,451.5,213.0445595854922,1.0835707771154646,High
NDNF,ventral tegmental area,8.8,3.9683937823834197,1.1489483327571426,High
INSM1,ventral tegmental area,5.7,2.444559585492228,1.2213873481596533,High
FAM166C,ventral tegmental area,1.8,0.6787564766839378,1.4070309421531801,High
MUC13,ventral tegmental area,0.1,0.0227979274611399,2.133025413745293,High
CHRNA9,ventral tegmental area,0.2,0.04196891191709844,2.252607031667271,High
STARD6,ventral tegmental area,0.2,0.0766839378238342,1.383003670479126,High
VWC2L,ventral tegmental area,5.6,2.421243523316062,1.2096786374270625,High
ZCCHC12,ventral tegmental area,63.8,29.354922279792746,1.1199539869816053,High
GALNTL6,ventral tegmental area,21.5,4.7424870466321245,2.1806209215340178,High
KLK15,ventral tegmental area,0.1,0.01761658031088083,2.5049941892710197,High
GPR149,ventral tegmental area,4.2,1.833160621761658,1.1960561273120325,High
C1orf127,ventral tegmental area,0.4,0.08808290155440414,2.1830660998531695,High
ISX,ventral tegmental area,0.1,0.0036269430051813476,4.785102076876009,High
TSGA10IP,ventral tegmental area,0.2,0.058549222797927465,1.7722780731101682,High
GPR152,ventral tegmental area,0.1,0.04870466321243524,1.037868184071009,High
KCNE5,ventral tegmental area,8.5,4.053367875647668,1.0683417237577197,High
GPX2,ventral tegmental area,0.1,0.013471502590673576,2.892017309860447,High
HORMAD2,ventral tegmental area,0.3,0.14507772020725387,1.0481365205307396,High
IRX5,ventral tegmental area,5.5,2.1678756476683936,1.3431496145054809,High
OR2M7,ventral tegmental area,0.1,0.038860103626943004,1.3636383445023592,High
NAP1L5,ventral tegmental area,96.5,45.135233160621766,1.0962748822602584,High
VCX2,ventral tegmental area,0.1,0.025388601036269432,1.977747188913115,High
IRX3,ventral tegmental area,9.4,3.838860103626943,1.2919827705558604,High
NHLH2,ventral tegmental area,6.9,3.399481865284974,1.02128148825547,High
SHISA3,ventral tegmental area,3.3,1.5870466321243524,1.0561215049803898,High
SMIM10L2A,ventral tegmental area,31.7,15.68860103626943,1.0147661284631697,High
EXD1,ventral tegmental area,0.4,0.1901554404145078,1.0728207840268489,High
SLC17A8,ventral tegmental area,2.2,0.8264248704663213,1.4125479471441524,High
LRRC3B,ventral tegmental area,25.5,12.66217616580311,1.0099718743966308,High
TH,ventral tegmental area,380.8,12.389637305699484,4.941827618886664,High
PRKRA,ventral tegmental area,14.0,6.888082901554404,1.0232524156447154,High
OR2A4,ventral tegmental area,0.1,0.018652849740932644,2.4225320295340143,High
OR51E1,ventral tegmental area,0.1,0.004663212435233161,4.42253200633067,High
OR52N2,ventral tegmental area,0.1,0.03005181347150259,1.7344760387825113,High
OR5AK2,ventral tegmental area,0.4,0.15803108808290156,1.3397916042655869,High
HEPHL1,ventral tegmental area,0.1,0.021761658031088083,2.200139609302488,High
TMEM252,ventral tegmental area,0.3,0.11865284974093265,1.3382157491572952,High
ZAR1,ventral tegmental area,5.9,0.5694300518134715,3.373124415451785,High
KPNA2,ventral tegmental area,21.0,10.479274611398964,1.0028504727226037,High
LHFPL1,ventral tegmental area,13.2,4.317098445595855,1.6124040325633984,High
VCX,ventral tegmental area,0.1,0.039378238341968914,1.3445295216035038,High
RXFP3,ventral tegmental area,3.4,0.7725388601036269,2.1378553360906625,High
RESP18,ventral tegmental area,7.9,2.883937823834197,1.453812592081813,High
SLC35D3,ventral tegmental area,4.7,0.7207253886010362,2.705139184234002,High
PAPPA,ventral tegmental area,6.0,2.0373056994818652,1.5583000264892495,High
