Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
PAX2,central amygdala,0.4,1.450777202072539,-1.8587540743030175,Low
CAPN6,central amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
SPAG6,central amygdala,0.4,3.0886010362694303,-2.9488816203887827,Low
TYR,central amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
FKBP6,central amygdala,0.0,0.029533678756476684,-28.137785835767836,Low
HOXA9,central amygdala,0.0,0.05958549222797927,-29.150385870083774,Low
FGF20,central amygdala,0.3,0.8253886010362695,-1.460111013229965,Low
BPIFB2,central amygdala,0.0,0.0010362694300518134,-23.304895955938246,Low
DUSP13,central amygdala,0.0,0.06373056994818653,-29.247410324321162,Low
SCGN,central amygdala,0.1,2.295336787564767,-4.520633944794459,Low
PTPRH,central amygdala,1.1,3.4134715025906734,-1.6337361837320876,Low
RDH8,central amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
AFP,central amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
CDH7,central amygdala,1.6,7.009844559585493,-2.1313105482403345,Low
PKP1,central amygdala,0.1,0.31813471502590673,-1.6696378071128897,Low
LRP2,central amygdala,9.9,23.68497409326425,-1.2584716635802002,Low
CADPS2,central amygdala,9.3,21.810880829015545,-1.2297454128268468,Low
SERTAD4,central amygdala,0.5,1.1139896373056994,-1.1557358121623478,Low
WNT11,central amygdala,1.7,3.650259067357513,-1.102464112633238,Low
RAD54L,central amygdala,1.0,2.116580310880829,-1.0817352308014951,Low
FAT2,central amygdala,1.1,7.69481865284974,-2.8063838024679755,Low
ADAMTS2,central amygdala,1.3,2.9310880829015544,-1.1729247001728458,Low
REM1,central amygdala,0.1,0.24300518134715024,-1.28098707439829,Low
SIRPG,central amygdala,0.0,0.14352331606217616,-30.41863798377257,Low
LHX5,central amygdala,0.3,0.9264248704663213,-1.62671148286891,Low
TBX5,central amygdala,0.0,0.1067357512953368,-29.99139634525305,Low
POU4F3,central amygdala,0.0,0.0683937823834197,-29.34928993818603,Low
SEL1L3,central amygdala,5.3,13.025906735751295,-1.2973195374604456,Low
TF,central amygdala,161.4,361.7321243523316,-1.1642811465155423,Low
CEBPE,central amygdala,0.0,0.0072538860103626935,-26.112250758664366,Low
DAZL,central amygdala,0.0,0.0025906735751295338,-24.62682396729357,Low
CAPN3,central amygdala,23.2,60.354922279792746,-1.3793466302311068,Low
KRT31,central amygdala,0.0,0.11191709844559586,-30.059783320170723,Low
CYP26A1,central amygdala,0.0,0.1823834196891192,-30.764327436146502,Low
TPSD1,central amygdala,0.2,0.43989637305699486,-1.1371637058915731,Low
SMIM24,central amygdala,0.4,1.1476683937823835,-1.520633945939333,Low
TREM2,central amygdala,10.3,21.425906735751294,-1.0567119224875319,Low
KCNK16,central amygdala,0.0,0.06217616580310881,-29.211786414647033,Low
NCR2,central amygdala,0.0,0.15284974093264247,-30.509466961911247,Low
MLN,central amygdala,0.3,0.9186528497409328,-1.6145572825855985,Low
MMP11,central amygdala,0.0,0.006735751295336788,-26.005335556277746,Low
P2RX6,central amygdala,1.9,4.3549222797927465,-1.1966475533690606,Low
DDTL,central amygdala,0.0,0.031088082901554404,-28.211786416967367,Low
PLA2G3,central amygdala,0.2,0.4119170984455959,-1.042354012532529,Low
NEFH,central amygdala,36.7,124.78341968911917,-1.765574283953813,Low
CABP7,central amygdala,2.8,11.229533678756477,-2.003799286840474,Low
CTSG,central amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
CHGA,central amygdala,20.7,55.986010362694294,-1.4354356076240191,Low
ASB2,central amygdala,0.4,1.0476683937823834,-1.3891102444119656,Low
SERPINA4,central amygdala,0.0,0.004663212435233161,-25.474820849098286,Low
BDKRB1,central amygdala,0.0,0.21917098445595853,-31.02940967049638,Low
MYBL2,central amygdala,0.0,0.07046632124352332,-29.392358660015873,Low
CTSZ,central amygdala,9.1,19.888082901554405,-1.127965764818058,Low
AVP,central amygdala,3.8,115.73056994818653,-4.92862677034863,Low
OXT,central amygdala,0.5,27.98341968911917,-5.806500371154899,Low
BPI,central amygdala,0.0,0.06321243523316063,-29.235633156563363,Low
WFDC2,central amygdala,1.1,2.9383419689119172,-1.4174987849769132,Low
GUCY2F,central amygdala,0.0,0.0051813471502590676,-25.626823939449558,Low
PAGE4,central amygdala,0.0,0.02901554404145078,-28.112250743747932,Low
GPR50,central amygdala,0.0,0.10932642487046633,-30.02599500674499,Low
BRS3,central amygdala,0.0,0.04870466321243524,-28.859484671357947,Low
VGLL1,central amygdala,0.0,0.0036269430051813476,-25.112250778552948,Low
GABRE,central amygdala,1.8,3.8341968911917097,-1.090927516650759,Low
HTR2A,central amygdala,3.5,8.311917098445596,-1.2478263430536003,Low
ACP5,central amygdala,0.4,0.8310880829015544,-1.0550013889997572,Low
ACOD1,central amygdala,0.0,0.007772020725388601,-26.211786430889376,Low
OLFM4,central amygdala,0.1,0.20984455958549222,-1.0693210597487182,Low
MT4,central amygdala,0.0,0.035233160621761656,-28.392358662063227,Low
CBLN1,central amygdala,0.9,10.685492227979276,-3.5695845555664203,Low
CCL17,central amygdala,0.1,0.244559585492228,-1.2901860112409815,Low
SEC14L5,central amygdala,18.1,37.3160621761658,-1.0438070547222524,Low
CRYM,central amygdala,6.6,17.497927461139895,-1.4066461228256326,Low
PRSS33,central amygdala,0.0,0.07875647668393783,-29.552823331993608,Low
SLC6A2,central amygdala,0.0,1.1730569948186529,-33.44955405967305,Low
AQP9,central amygdala,0.4,1.162176165803109,-1.5387568675816554,Low
TGM5,central amygdala,0.0,0.06528497409326425,-29.28217574242794,Low
SFRP1,central amygdala,4.4,12.13419689119171,-1.4635031971633143,Low
DKK4,central amygdala,0.1,0.42590673575129534,-2.0905375453096426,Low
ESRP1,central amygdala,0.0,0.03730569948186529,-28.474820822027716,Low
GML,central amygdala,0.0,0.2088082901554404,-30.959531845937065,Low
ANXA13,central amygdala,0.3,1.2466321243523315,-2.055001388821669,Low
ADAM2,central amygdala,0.0,0.0036269430051813468,-25.112250778552948,Low
FGL1,central amygdala,0.1,0.5238341968911917,-2.3891102434676497,Low
CD37,central amygdala,5.0,10.52901554404145,-1.0743705516263087,Low
FCER2,central amygdala,0.1,0.2155440414507772,-1.1079826800996442,Low
CLEC4M,central amygdala,0.1,0.32124352331606215,-1.683667367012559,Low
LGALS13,central amygdala,0.0,0.11088082901554404,-30.04636280442045,Low
CLC,central amygdala,0.0,0.02383419689119171,-27.82845777882824,Low
ODAD1,central amygdala,0.9,1.8424870466321244,-1.0336575700373791,Low
THEG,central amygdala,0.1,0.3207253886010363,-1.6813385609533118,Low
LENG1,central amygdala,0.2,0.41658031088082903,-1.0585946535358193,Low
SLC5A5,central amygdala,0.9,2.3108808290155443,-1.3604459559994053,Low
COMP,central amygdala,0.0,0.0694300518134715,-29.370985009253864,Low
ATP4A,central amygdala,0.0,0.16476683937823836,-30.617778772878133,Low
MAG,central amygdala,135.6,273.38082901554407,-1.0115548982148157,Low
DNAH11,central amygdala,0.4,1.3518134715025905,-1.7568241912954203,Low
NPVF,central amygdala,0.0,0.0549222797927461,-29.032816273908175,Low
MET,central amygdala,1.5,4.653886010362695,-1.6334733738377942,Low
HOXA1,central amygdala,0.0,0.23264248704663212,-31.11546745207946,Low
HOXA2,central amygdala,0.0,1.2227979274611398,-33.509466961085366,Low
HOXA3,central amygdala,0.0,2.7,-34.652240356203166,Low
HOXA5,central amygdala,0.2,5.830051813471503,-4.865436799350017,Low
HOXA6,central amygdala,0.6,1.982901554404145,-1.7245786475115668,Low
EVX1,central amygdala,0.0,0.20362694300518133,-30.923281319685287,Low
GHRHR,central amygdala,0.0,0.002072538860103627,-24.304895886328215,Low
SPAM1,central amygdala,0.0,0.0036269430051813476,-25.112250778552948,Low
FSCN3,central amygdala,0.1,0.20829015544041452,-1.0585946531607904,Low
POU6F2,central amygdala,0.2,0.5419689119170985,-1.4382100985237085,Low
GALNTL5,central amygdala,0.0,0.06787564766839378,-29.33831882038113,Low
CA9,central amygdala,0.0,0.2528497409326425,-31.23563315485164,Low
TYRP1,central amygdala,0.1,1.0481865284974095,-3.389823565985145,Low
LHX3,central amygdala,0.0,0.029533678756476684,-28.137785835767836,Low
DNTT,central amygdala,0.0,0.0455958549222798,-28.764327438519572,Low
PKD2L1,central amygdala,0.0,0.37253886010362697,-31.79474377754474,Low
TLX1,central amygdala,0.0,0.043523316062176166,-28.697213242811706,Low
EBF3,central amygdala,0.7,2.2476683937823836,-1.6830023782046766,Low
KRT23,central amygdala,0.0,0.009844559585492229,-26.55282334481651,Low
P2RX1,central amygdala,0.1,0.2699481865284974,-1.4326825241021668,Low
KRT37,central amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
HOXB6,central amygdala,0.5,2.0886010362694303,-2.0625369354761727,Low
SLC6A4,central amygdala,0.4,6.776165803108808,-4.082397270339156,Low
CCL7,central amygdala,0.0,0.027461139896373055,-28.032816276534966,Low
CCL8,central amygdala,0.0,0.04715025906735751,-28.812690459976658,Low
CCL1,central amygdala,0.0,0.09637305699481866,-29.844054629323203,Low
KRT32,central amygdala,0.0,0.015544041450777202,-27.211786421608036,Low
PPY,central amygdala,0.0,0.007772020725388601,-26.211786430889376,Low
MYH1,central amygdala,0.0,0.018134715025906734,-27.43417884161858,Low
PHOX2B,central amygdala,0.0,0.8673575129533679,-33.01397962943486,Low
CWH43,central amygdala,0.0,0.004663212435233161,-25.474820849098286,Low
ODAM,central amygdala,0.0,0.05284974093264248,-28.977321161419482,Low
SMR3A,central amygdala,0.0,0.008808290155440414,-26.392358674347353,Low
PF4V1,central amygdala,0.0,0.03005181347150259,-28.162876816646445,Low
CPZ,central amygdala,0.2,0.5082901554404144,-1.3456522885136435,Low
NEIL3,central amygdala,0.0,0.006217616580310881,-25.889858340642682,Low
NKX3-2,central amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
NCAPG,central amygdala,0.2,0.561139896373057,-1.4883604898759997,Low
CRTAM,central amygdala,0.6,1.994818652849741,-1.7332231923122625,Low
P2RX3,central amygdala,0.0,0.013471502590673576,-27.00533554556851,Low
FOLR1,central amygdala,0.6,4.2575129533678755,-2.8269765132307345,Low
APOA5,central amygdala,0.0,0.0227979274611399,-27.764327441683662,Low
APOC3,central amygdala,0.0,0.007253886010362695,-26.112250758664366,Low
UPK2,central amygdala,0.0,0.06010362694300519,-29.1628768142461,Low
SCGB2A2,central amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
SLC22A18,central amygdala,0.4,1.3813471502590675,-1.78800402756466,Low
CALCA,central amygdala,0.1,2.489119170984456,-4.637563397052819,Low
EXPH5,central amygdala,2.4,5.605699481865284,-1.2238599985729146,Low
DAO,central amygdala,1.2,17.112953367875647,-3.8339824517790335,Low
CYP27B1,central amygdala,0.0,0.04818652849740933,-28.844054630820192,Low
MYF6,central amygdala,0.0,0.03730569948186529,-28.474820822027716,Low
KRT18,central amygdala,1.6,5.595336787564766,-1.8061530655467972,Low
TRPV4,central amygdala,0.1,0.5528497409326425,-2.466887422374606,Low
PRR4,central amygdala,0.0,0.0051813471502590676,-25.626823939449558,Low
FGF6,central amygdala,0.1,0.26632124352331604,-1.413167511024815,Low
MYL2,central amygdala,0.0,0.11139896373056994,-30.05308866760271,Low
SCNN1A,central amygdala,0.1,0.8207253886010363,-3.036899581544617,Low
RERGL,central amygdala,0.6,1.6818652849740934,-1.4870277464040653,Low
IL26,central amygdala,0.0,0.030051813471502594,-28.162876816646445,Low
IFNG,central amygdala,0.0,0.05595854922279793,-29.059783321459797,Low
SLCO1B3,central amygdala,0.0,0.11968911917098445,-30.156644859339607,Low
AICDA,central amygdala,0.0,0.25854922279792747,-31.267791822613436,Low
ENSG00000111780,central amygdala,0.1,0.26062176165803114,-1.3819575516483107,Low
COL12A1,central amygdala,1.4,3.0803108808290154,-1.13764913525112,Low
RSPH4A,central amygdala,0.7,1.6829015544041452,-1.2655239577391193,Low
TULP1,central amygdala,0.0,0.04248704663212436,-28.662447824731878,Low
BMP5,central amygdala,0.2,0.5036269430051814,-1.332355465902814,Low
PRDM13,central amygdala,0.0,0.0694300518134715,-29.370985009253864,Low
SIM1,central amygdala,0.1,0.23575129533678757,-1.2372656969872395,Low
HDGFL1,central amygdala,0.0,0.18186528497409327,-30.76022303781602,Low
VNN2,central amygdala,0.3,0.7139896373056995,-1.2509406344362177,Low
OR12D3,central amygdala,0.0,0.0025906735751295338,-24.62682396729357,Low
UNC93A,central amygdala,0.0,0.0010362694300518134,-23.304895955938246,Low
CCN6,central amygdala,0.0,0.007772020725388601,-26.211786430889376,Low
PRSS16,central amygdala,0.0,0.09170984455958549,-29.772501368374286,Low
GZMK,central amygdala,0.0,0.09378238341968913,-29.80474170533973,Low
HAND1,central amygdala,0.0,0.025906735751295335,-27.948752012061707,Low
ITK,central amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
IRX4,central amygdala,0.1,0.31865284974093266,-1.6719855619685753,Low
AGXT2,central amygdala,0.0,0.004663212435233161,-25.474820849098286,Low
C9,central amygdala,0.0,0.002072538860103627,-24.304895886328215,Low
CDX1,central amygdala,0.0,0.0036269430051813476,-25.112250778552948,Low
STC2,central amygdala,1.0,3.1813471502590676,-1.6696378080031782,Low
HGD,central amygdala,0.1,0.2694300518134715,-1.429910774853141,Low
LRRC31,central amygdala,0.0,0.061658031088082904,-29.19971358236596,Low
GBE1,central amygdala,4.2,8.562694300518134,-1.0276754923612366,Low
MORC1,central amygdala,0.0,0.1823834196891192,-30.764327436146502,Low
AADAC,central amygdala,0.0,0.005699481865284975,-25.76432746066822,Low
VIPR1,central amygdala,2.8,6.3181347150259075,-1.1740718713020937,Low
KANSL3,central amygdala,1.3,2.72279792746114,-1.0665782933823773,Low
CENPA,central amygdala,0.0,0.011917098445595856,-26.828457784881287,Low
GCG,central amygdala,0.0,0.23886010362694302,-31.15351875775151,Low
ACADL,central amygdala,0.0,0.06476683937823834,-29.270680103607788,Low
EVA1A,central amygdala,0.0,0.3844559585492228,-31.84017119371424,Low
NEU2,central amygdala,0.0,0.0025906735751295338,-24.62682396729357,Low
SMYD1,central amygdala,0.0,0.33471502590673574,-31.640286171843126,Low
SLC5A7,central amygdala,0.8,3.577720207253886,-2.16096866173732,Low
CD207,central amygdala,0.0,0.01139896373056995,-26.764327448011848,Low
DHCR24,central amygdala,49.7,116.62279792746115,-1.2305320834538436,Low
NPHS2,central amygdala,0.0,0.008290155440414507,-26.30489583412069,Low
PRG4,central amygdala,0.1,0.43212435233160623,-2.111446535067749,Low
NCF2,central amygdala,1.2,2.5139896373056994,-1.0669442970684357,Low
AMPD1,central amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
HAO2,central amygdala,0.3,0.6968911917098446,-1.2159709191808703,Low
ZP4,central amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
ACADM,central amygdala,0.1,1.3642487046632126,-3.7700347674410377,Low
SLAMF1,central amygdala,0.0,0.0378238341968912,-28.494720379412446,Low
MFAP2,central amygdala,0.1,0.32487046632124356,-1.6998645945353468,Low
ACTL8,central amygdala,0.0,0.006217616580310881,-25.889858340642682,Low
RGS4,central amygdala,19.2,55.95854922279793,-1.5432522488313833,Low
CDK18,central amygdala,35.7,86.24507772020725,-1.2725180456948604,Low
CR2,central amygdala,0.0,0.14352331606217616,-30.41863798377257,Low
A4GNT,central amygdala,0.0,0.08549222797927461,-29.671218032651513,Low
TNNT2,central amygdala,0.0,1.8476683937823835,-34.10498680442126,Low
TTR,central amygdala,22.5,689.5455958549222,-4.937649045814606,Low
CA14,central amygdala,3.7,7.752331606217616,-1.0671050126346788,Low
SPACA1,central amygdala,0.0,0.0031088082901554407,-24.889858363846027,Low
ZC2HC1B,central amygdala,0.0,0.0761658031088083,-29.504568163448695,Low
ADGB,central amygdala,0.0,0.3922279792746114,-31.869045307071733,Low
PMFBP1,central amygdala,1.1,2.660103626943005,-1.2739789245931208,Low
RXYLT1,central amygdala,0.0,0.035751295336787565,-28.413420277531714,Low
GHRH,central amygdala,0.1,2.0813471502590675,-4.379445707404007,Low
SPP1,central amygdala,143.0,525.6466321243523,-1.878078121331468,Low
FGF23,central amygdala,0.5,2.2248704663212435,-2.1537213434796354,Low
SATB2,central amygdala,7.7,24.27979274611399,-1.6568257557747217,Low
ECRG4,central amygdala,4.8,10.498445595854923,-1.129069426723082,Low
ONECUT2,central amygdala,0.3,0.977720207253886,-1.7044591692778674,Low
VSX2,central amygdala,0.0,0.15803108808290156,-30.55756125008135,Low
BCL11A,central amygdala,7.3,20.012953367875646,-1.4549657164058096,Low
TECTB,central amygdala,0.0,0.04093264248704664,-28.608676568419842,Low
PRLHR,central amygdala,1.0,2.6590673575129538,-1.4109203228442262,Low
HOXB8,central amygdala,0.0,3.4875647668393785,-35.02150095809491,Low
HOXB5,central amygdala,0.0,4.951295336787565,-35.52708695520365,Low
HOXB3,central amygdala,0.1,5.530051813471502,-5.78922109123421,Low
HOXB1,central amygdala,0.0,0.009844559585492227,-26.55282334481651,Low
MSX2,central amygdala,0.3,2.4295336787564765,-3.0176450253100673,Low
IFNA6,central amygdala,0.1,0.23264248704663212,-1.2181145966505054,Low
TNN,central amygdala,0.0,0.046632124352331605,-28.796748916141635,Low
KIAA1217,central amygdala,10.6,21.29378238341969,-1.0063679715674494,Low
TNFRSF8,central amygdala,0.1,0.20466321243523317,-1.0332518050586017,Low
LRAT,central amygdala,0.1,0.23626943005181347,-1.2404329760645805,Low
RGSL1,central amygdala,0.0,0.02849740932642487,-28.086255535305387,Low
KIF18A,central amygdala,0.0,0.07305699481865285,-29.444447171091728,Low
GJA8,central amygdala,0.0,0.0031088082901554403,-24.889858363846027,Low
GJA3,central amygdala,0.0,0.008290155440414507,-26.30489583412069,Low
HCRTR1,central amygdala,0.2,0.7316062176165803,-1.8710673354789478,Low
TMEM39B,central amygdala,0.6,1.338860103626943,-1.1579708165719946,Low
GHSR,central amygdala,0.1,0.5404145077720207,-2.434066404075951,Low
CPXM2,central amygdala,3.6,8.596891191709846,-1.2558181400795398,Low
XPNPEP2,central amygdala,0.0,0.0015544041450777204,-23.889858410252714,Low
OBP2A,central amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
TBX22,central amygdala,0.0,0.0015544041450777204,-23.889858410252714,Low
CD244,central amygdala,0.0,0.11295336787564768,-30.073080142772355,Low
LY9,central amygdala,0.0,0.07046632124352332,-29.392358660015873,Low
HS3ST2,central amygdala,2.0,9.1,-2.185866545255053,Low
PRM2,central amygdala,0.0,0.004663212435233161,-25.474820849098286,Low
LDB3,central amygdala,12.0,27.52538860103627,-1.1977285259356416,Low
HOXA7,central amygdala,0.0,0.9108808290155441,-33.08461517201997,Low
NEUROG3,central amygdala,0.0,0.333160621761658,-31.63357074447916,Low
EGR2,central amygdala,0.8,2.126943005181347,-1.4107094692845794,Low
ACTRT1,central amygdala,0.0,0.012953367875647668,-26.94875201763051,Low
NEUROD4,central amygdala,0.0,0.012435233160621761,-26.889858329041008,Low
HOXC12,central amygdala,0.0,0.0015544041450777204,-23.889858410252714,Low
DBH,central amygdala,1.1,4.743523316062176,-2.1084555146785817,Low
PLP1,central amygdala,1138.1,2389.2336787564764,-1.0699206366534284,Low
H2BW1,central amygdala,0.0,0.01450777202072539,-27.112250748720076,Low
NRK,central amygdala,0.0,0.2378238341968912,-31.14724616073861,Low
ATXN3L,central amygdala,0.0,0.05181347150259067,-28.948752009277307,Low
RAB38,central amygdala,0.1,0.3082901554404145,-1.624288819952497,Low
PI3,central amygdala,0.0,0.4217616580310881,-31.97378080132649,Low
FAM209A,central amygdala,0.0,0.13626943005181347,-30.34381480706919,Low
KCNS1,central amygdala,1.0,6.872020725388601,-2.7807343873965036,Low
SEMG2,central amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
MATN4,central amygdala,0.0,0.023834196891191713,-27.82845777882824,Low
RBPJL,central amygdala,0.0,0.005699481865284975,-25.76432746066822,Low
SEMG1,central amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
C20orf85,central amygdala,0.0,0.2010362694300518,-30.904808659622937,Low
IL17C,central amygdala,0.0,0.039378238341968914,-28.55282333382545,Low
IRGC,central amygdala,0.1,0.25129533678756477,-1.329383898937818,Low
CRISP2,central amygdala,0.0,0.02435233160621762,-27.859484674320075,Low
SLC17A3,central amygdala,0.0,0.0010362694300518134,-23.304895955938246,Low
DNAH8,central amygdala,0.0,0.05647668393782384,-29.073080144049605,Low
SCGB2A1,central amygdala,0.0,0.12279792746113989,-30.19363906679129,Low
PIWIL1,central amygdala,0.0,0.002072538860103627,-24.304895886328215,Low
TMEM255A,central amygdala,5.7,12.784455958549223,-1.1653569437153537,Low
BMP4,central amygdala,0.8,2.011917098445596,-1.3304989545317678,Low
PTGER2,central amygdala,0.2,0.41658031088082903,-1.0585946535358193,Low
BARHL1,central amygdala,0.1,5.1668393782383415,-5.691210128808647,Low
SRMS,central amygdala,0.1,0.26580310880829017,-1.410357977439047,Low
NPBWR2,central amygdala,0.2,0.44455958549222796,-1.15237679983464,Low
IL37,central amygdala,0.0,0.01139896373056995,-26.764327448011848,Low
FOXA2,central amygdala,0.0,0.12746113989637306,-30.247410323189293,Low
NKX2-4,central amygdala,0.0,0.16580310880829016,-30.62682391247567,Low
CSTL1,central amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
CST11,central amygdala,0.0,0.0010362694300518134,-23.304895955938246,Low
OVOL2,central amygdala,0.0,0.14248704663212436,-30.408183626142712,Low
OTOR,central amygdala,0.0,0.0005181347150259067,-22.3048960951583,Low
BANF2,central amygdala,0.0,0.03419689119170985,-28.349289940295424,Low
CHURC1-FNTB,central amygdala,0.3,0.8051813471502591,-1.4243512501167517,Low
GPR42,central amygdala,0.0,0.0051813471502590676,-25.626823939449558,Low
KRT36,central amygdala,0.0,0.011917098445595856,-26.828457784881287,Low
CSN1S1,central amygdala,0.0,0.0305699481865285,-28.187538870799347,Low
RGS13,central amygdala,0.0,0.0025906735751295338,-24.62682396729357,Low
EDN2,central amygdala,0.0,0.029533678756476684,-28.137785835767836,Low
IL22,central amygdala,0.0,0.03678756476683938,-28.454642940144556,Low
TSPAN8,central amygdala,0.6,4.1217616580310885,-2.7802266770237267,Low
TRPV5,central amygdala,0.0,0.09533678756476685,-29.828457774288456,Low
OR7C2,central amygdala,0.0,0.0015544041450777201,-23.889858410252714,Low
IL17B,central amygdala,0.1,0.27461139896373055,-1.4573915112651448,Low
SPINK2,central amygdala,0.0,0.08652849740932642,-29.68860011085954,Low
MCHR1,central amygdala,1.8,3.8564766839378235,-1.099286481860454,Low
RIBC2,central amygdala,0.3,0.8253886010362695,-1.460111013229965,Low
KRT17,central amygdala,0.5,1.9124352331606218,-1.9354108898770646,Low
OPN1SW,central amygdala,0.1,0.32487046632124356,-1.6998645945353468,Low
HOXD1,central amygdala,0.6,4.476165803108808,-2.8992290705968213,Low
HOXD3,central amygdala,0.1,2.4808290155440416,-4.63275039829088,Low
